,rep,length,density,radius,x-freq,y-freq,velocity
63,2,16,100,1.491950187752283,0.010588235294117647,0.010588235294117647,0.11687354798842842
64,2,17,100,1.5579276772903632,0.010588235294117647,0.010588235294117647,0.11323947879872993
65,2,18,100,1.530930292614836,0.010588235294117647,0.010588235294117647,0.11524328821229891
66,2,19,100,1.5459741139299534,0.010588235294117647,0.010588235294117647,0.11544775586175511
67,2,20,100,1.5841505558434428,0.010588235294117647,0.010588235294117647,0.11563848740443643
68,2,21,100,1.6184722636701467,0.009411764705882352,0.009411764705882352,0.1142082280995747
69,2,22,100,1.6464943385371513,0.009411764705882352,0.009411764705882352,0.11430196641382226
70,2,23,100,1.7010765958191698,0.009411764705882352,0.009411764705882352,0.11432870605750459
71,2,24,100,1.7606140758758673,0.009411764705882352,0.009411764705882352,0.11251518677271144
72,2,25,100,1.7419030883427657,0.009411764705882352,0.009411764705882352,0.1176532759135898
73,2,26,100,1.7968705971120684,0.009411764705882352,0.009411764705882352,0.11289001817354702
74,2,27,100,1.848071477407579,0.008235294117647058,0.008235294117647058,0.11321359608566303
75,2,28,100,1.847064740475252,0.008235294117647058,0.008235294117647058,0.11198189084505752
76,2,29,100,1.822029798729932,0.008235294117647058,0.008235294117647058,0.11511276370618559
77,2,30,100,1.7742563685624997,0.009411764705882352,0.009411764705882352,0.11481867238935829
78,2,5,125,0.6815218694091769,0.023529411764705882,0.023529411764705882,0.11456878514411173
79,2,6,125,0.7950985168131597,0.019999999999999997,0.019999999999999997,0.11591310954278877
80,2,7,125,0.8877262889417816,0.01764705882352941,0.01764705882352941,0.1138753791907566
81,2,8,125,0.9448344351856589,0.01764705882352941,0.016470588235294115,0.11847451858786566
82,2,9,125,0.956113318399013,0.016470588235294115,0.016470588235294115,0.12173688338075811
83,2,10,125,1.0696232912781514,0.015294117647058823,0.015294117647058823,0.1156747036708201
84,2,11,125,1.1008453533153562,0.014117647058823528,0.014117647058823528,0.11394231707132789
85,2,12,125,1.1636275279506303,0.014117647058823528,0.014117647058823528,0.11688043306842992
86,2,13,125,1.1992126675703383,0.012941176470588234,0.012941176470588234,0.11482317183861811
87,2,14,125,1.2315796983992946,0.012941176470588234,0.012941176470588234,0.11512902817580264
88,2,15,125,1.3448341938504165,0.011764705882352941,0.011764705882352941,0.11258945274568462
89,2,16,125,1.2836594889784523,0.012941176470588234,0.012941176470588234,0.11600087017916313
90,2,17,125,1.404793544044074,0.011764705882352941,0.011764705882352941,0.1120387976851853
91,2,18,125,1.4013671454421959,0.011764705882352941,0.011764705882352941,0.11415853268404899
92,2,19,125,1.4565823031950635,0.010588235294117647,0.010588235294117647,0.11332714481838473
93,2,20,125,1.4933605603966216,0.010588235294117647,0.010588235294117647,0.11266326493124179
94,2,21,125,1.487220062852475,0.010588235294117647,0.010588235294117647,0.112670194429694
95,2,22,125,1.5616728366631887,0.010588235294117647,0.010588235294117647,0.11474606488300124
96,2,23,125,1.5983819830263963,0.009411764705882352,0.009411764705882352,0.11117999037262981
97,2,24,125,1.5225717147376803,0.010588235294117647,0.010588235294117647,0.11313177951178086
98,2,25,125,1.6127699136839353,0.009411764705882352,0.009411764705882352,0.1124941125759657
99,2,26,125,1.5503979736584332,0.010588235294117647,0.010588235294117647,0.11435701325699153
100,2,27,125,1.581795574287812,0.010588235294117647,0.009411764705882352,0.11391365798842637
101,2,28,125,1.670613771731936,0.009411764705882352,0.009411764705882352,0.11294105578489788
102,2,29,125,1.6406578592683965,0.009411764705882352,0.009411764705882352,0.11320467872065408
103,2,30,125,1.6984639578961025,0.009411764705882352,0.009411764705882352,0.11244952357628195
104,2,5,150,0.669233432707426,0.023529411764705882,0.023529411764705882,0.1165443864428027
105,2,6,150,0.7084131285811996,0.023529411764705882,0.023529411764705882,0.1204343099495015
106,2,7,150,0.8077857367501269,0.019999999999999997,0.019999999999999997,0.12020764999385115
107,2,8,150,0.8283878171415336,0.019999999999999997,0.019999999999999997,0.11847531742930498
108,2,9,150,0.9105756649993169,0.01764705882352941,0.01764705882352941,0.11366072462711453
109,2,10,150,1.0175907752981737,0.015294117647058823,0.015294117647058823,0.1144987584637325
110,2,11,150,1.0438772257223934,0.015294117647058823,0.015294117647058823,0.113559289123934
111,2,12,150,1.0494783123138482,0.015294117647058823,0.015294117647058823,0.11359817717782847
112,2,13,150,1.1938327090742915,0.012941176470588234,0.012941176470588234,0.11226130288134854
113,2,14,150,1.2108589663569231,0.012941176470588234,0.012941176470588234,0.11271712131944661
114,2,15,150,1.203562696961345,0.012941176470588234,0.012941176470588234,0.11260502836238528
115,2,16,150,1.2796365737456246,0.012941176470588234,0.012941176470588234,0.11295605112335992
116,2,17,150,1.2599487110346566,0.012941176470588234,0.012941176470588234,0.11312239413584727
117,2,18,150,1.363211034335526,0.011764705882352941,0.011764705882352941,0.1117006744344636
118,2,19,150,1.3604899776622614,0.011764705882352941,0.011764705882352941,0.11522017462915617
119,2,20,150,1.372858332020847,0.011764705882352941,0.011764705882352941,0.11420660086091497
120,2,21,150,1.4682756193119095,0.010588235294117647,0.010588235294117647,0.11252276110345259
121,2,22,150,1.3850526368451272,0.011764705882352941,0.011764705882352941,0.11613794231256007
122,2,23,150,1.429199894248007,0.010588235294117647,0.010588235294117647,0.11352721481293844
123,2,24,150,1.4195897677960212,0.010588235294117647,0.010588235294117647,0.11413738516765826
124,2,25,150,1.4345388667658978,0.010588235294117647,0.010588235294117647,0.11384590708762203
125,2,26,150,1.4652596220006775,0.010588235294117647,0.010588235294117647,0.1149111359868895
126,2,27,150,1.526720021227714,0.010588235294117647,0.010588235294117647,0.11324536830890705
127,2,28,150,1.5121367449140783,0.010588235294117647,0.010588235294117647,0.11377823012352524
128,2,29,150,1.5653912563647345,0.010588235294117647,0.010588235294117647,0.1134408070135497
129,2,30,150,1.5632942406049954,0.010588235294117647,0.010588235294117647,0.1130167650019559
130,2,5,175,0.60970438221816,0.027058823529411764,0.027058823529411764,0.11781562228040134
131,2,6,175,0.7248920993795954,0.022352941176470586,0.022352941176470586,0.114843761773988
132,2,7,175,0.7818201753974149,0.021176470588235293,0.021176470588235293,0.11491083318833954
133,2,8,175,0.8282890087589491,0.019999999999999997,0.019999999999999997,0.11659772848590771
134,2,9,175,0.9147246579865581,0.01764705882352941,0.01764705882352941,0.11492766484497026
135,2,10,175,0.9528082716845788,0.016470588235294115,0.016470588235294115,0.11259841545619233
136,2,11,175,1.0010498988900647,0.016470588235294115,0.016470588235294115,0.11450402628495963
137,2,12,175,1.0231881538599419,0.015294117647058823,0.015294117647058823,0.11305939185842646
138,2,13,175,1.134032482086069,0.014117647058823528,0.014117647058823528,0.11168283781523199
139,2,14,175,1.0722624272238024,0.015294117647058823,0.015294117647058823,0.11516882054896317
140,2,15,175,1.1584971863767064,0.014117647058823528,0.014117647058823528,0.11407770393594913
141,2,16,175,1.1554194445010912,0.014117647058823528,0.014117647058823528,0.11347122257745994
142,2,17,175,1.212085405239346,0.012941176470588234,0.012941176470588234,0.11313169618094085
143,2,18,175,1.2488267526904215,0.012941176470588234,0.012941176470588234,0.11119033458161734
144,2,19,175,1.2346407211468278,0.012941176470588234,0.012941176470588234,0.11428766999550377
145,2,20,175,1.2434811594987634,0.012941176470588234,0.012941176470588234,0.11307273343559812
146,2,21,175,1.3683800852029149,0.011764705882352941,0.011764705882352941,0.11127578794403346
147,2,22,175,1.3306434499174173,0.011764705882352941,0.011764705882352941,0.11264260328314137
148,2,23,175,1.4063226520588552,0.011764705882352941,0.011764705882352941,0.11192827535608614
149,2,24,175,1.4129896156475652,0.010588235294117647,0.010588235294117647,0.11246078099108228
150,2,25,175,1.4122555565858734,0.010588235294117647,0.010588235294117647,0.11302560914871834
151,2,26,175,1.3788197982187025,0.011764705882352941,0.011764705882352941,0.11302002902023708
152,2,27,175,1.4069013667099237,0.011764705882352941,0.011764705882352941,0.11220114702746342
153,2,28,175,1.4793589732618362,0.010588235294117647,0.010588235294117647,0.11183863171942524
154,2,29,175,1.4560164809481073,0.010588235294117647,0.010588235294117647,0.11486766906149579
155,2,30,175,1.514870325364489,0.010588235294117647,0.010588235294117647,0.11213505046143205
156,2,5,200,0.6142376358009471,0.025882352941176467,0.025882352941176467,0.11699130228382226
157,2,6,200,0.6663158441113314,0.024705882352941175,0.024705882352941175,0.11391569372700022
158,2,7,200,0.6928016646599792,0.023529411764705882,0.023529411764705882,0.11902983826744996
159,2,8,200,0.7743505316885743,0.021176470588235293,0.021176470588235293,0.11888920224956107
160,2,9,200,0.8298366320034444,0.018823529411764704,0.018823529411764704,0.11590453787586819
161,2,10,200,0.8712665164958893,0.018823529411764704,0.018823529411764704,0.11335213544621874
162,2,11,200,0.9690684064800075,0.016470588235294115,0.016470588235294115,0.11302053138330094
163,2,12,200,0.9980978157370156,0.015294117647058823,0.015294117647058823,0.11399846521406047
164,2,13,200,1.0288142989559415,0.015294117647058823,0.015294117647058823,0.11301198633103438
165,2,14,200,1.064682827052944,0.015294117647058823,0.015294117647058823,0.1108041738638269
166,2,15,200,1.1057838066751788,0.014117647058823528,0.014117647058823528,0.11169196958437923
167,2,16,200,1.1382038281965952,0.014117647058823528,0.014117647058823528,0.11361179749102479
168,2,17,200,1.1807650849353255,0.012941176470588234,0.012941176470588234,0.1126817995157128
169,2,18,200,1.2347863167628348,0.012941176470588234,0.012941176470588234,0.1122249969244909
170,2,19,200,1.1841770389953383,0.012941176470588234,0.012941176470588234,0.11332026087782142
171,2,20,200,1.1628936842217183,0.012941176470588234,0.014117647058823528,0.11290062119250373
172,2,21,200,1.1785535979644308,0.012941176470588234,0.012941176470588234,0.11543709823449522
173,2,22,200,1.2316997501955276,0.012941176470588234,0.012941176470588234,0.11439639564144724
174,2,23,200,1.258803785403812,0.012941176470588234,0.012941176470588234,0.11243458491301915
175,2,24,200,1.2613152742557672,0.012941176470588234,0.012941176470588234,0.1155901345052901
176,2,25,200,1.3263373863529002,0.011764705882352941,0.011764705882352941,0.11292483860728171
177,2,26,200,1.351238507514405,0.011764705882352941,0.011764705882352941,0.11144494009050039
178,2,27,200,1.3408811108862966,0.011764705882352941,0.011764705882352941,0.1133070958417819
179,2,28,200,1.3839999436075425,0.011764705882352941,0.011764705882352941,0.11165070799771272
180,2,29,200,1.41360066676412,0.011764705882352941,0.011764705882352941,0.11500942896067581
181,2,30,200,1.3728078926136777,0.011764705882352941,0.011764705882352941,0.11299138553669348
182,3,5,50,0.9492037797546213,0.016470588235294115,0.016470588235294115,0.1251739395419264
183,3,6,50,0.9927223625730746,0.015294117647058823,0.015294117647058823,0.12841880319513746
184,3,7,50,1.0940356918254546,0.014117647058823528,0.014117647058823528,0.12646682835164003
185,3,8,50,1.2751285462355546,0.011764705882352941,0.011764705882352941,0.12246959006607223
186,3,9,50,1.3156846203289372,0.011764705882352941,0.011764705882352941,0.12608711536304665
187,3,10,50,1.4303469417885541,0.010588235294117647,0.010588235294117647,0.1210779532819146
188,3,11,50,1.5036047064358047,0.010588235294117647,0.010588235294117647,0.11896850251735405
189,3,12,50,1.6027767162028919,0.009411764705882352,0.009411764705882352,0.12254920558308315
190,3,13,50,1.7232397889739197,0.009411764705882352,0.009411764705882352,0.12115385823886098
191,3,14,50,1.775980203461984,0.009411764705882352,0.009411764705882352,0.12320846613427962
192,3,15,50,1.8191342643566022,0.008235294117647058,0.008235294117647058,0.12301340208175743
193,3,16,50,1.8892552324417162,0.008235294117647058,0.008235294117647058,0.1211416095230133
194,3,17,50,1.9403194688176222,0.008235294117647058,0.008235294117647058,0.12243233142689064
195,3,18,50,1.9808322839520023,0.008235294117647058,0.008235294117647058,0.12339049349880123
196,3,19,50,2.069525233037407,0.008235294117647058,0.008235294117647058,0.1202618914959463
197,3,20,50,2.122982963152499,0.007058823529411764,0.007058823529411764,0.11719577052823499
198,3,21,50,2.121257080785816,0.007058823529411764,0.007058823529411764,0.12025886598234081
199,3,22,50,2.1413429350611217,0.007058823529411764,0.007058823529411764,0.11922011630878689
200,3,23,50,2.1055620643316155,0.007058823529411764,0.007058823529411764,0.12266480246646559
201,3,24,50,2.23478748070924,0.007058823529411764,0.007058823529411764,0.11870157349548016
202,3,25,50,2.2573465562972377,0.007058823529411764,0.007058823529411764,0.12281996486067352
203,3,26,50,2.1793765685574122,0.007058823529411764,0.007058823529411764,0.1198441955518408
204,3,27,50,2.2736907741054697,0.007058823529411764,0.007058823529411764,0.11973418355888422
205,3,28,50,2.386161452934303,0.007058823529411764,0.007058823529411764,0.12074542282556398
206,3,29,50,2.3238411322700134,0.007058823529411764,0.007058823529411764,0.11618732192830605
207,3,30,50,2.3687708954005693,0.007058823529411764,0.007058823529411764,0.12089358785703237
208,3,5,75,0.7928154711988937,0.019999999999999997,0.019999999999999997,0.12103592928827385
209,3,6,75,0.9367870059211856,0.016470588235294115,0.016470588235294115,0.12170294114793867
210,3,7,75,1.02848262552317,0.015294117647058823,0.015294117647058823,0.11882792861672992
211,3,8,75,1.1635206189223504,0.012941176470588234,0.012941176470588234,0.1201800781206528
212,3,9,75,1.1821254848404958,0.012941176470588234,0.012941176470588234,0.11370661302439262
213,3,10,75,1.2512195662923868,0.012941176470588234,0.012941176470588234,0.11421742303164766
214,3,11,75,1.3453728599694494,0.011764705882352941,0.011764705882352941,0.11587151568242814
215,3,12,75,1.4339308163150992,0.010588235294117647,0.010588235294117647,0.11981587218586098
216,3,13,75,1.4819046810266332,0.010588235294117647,0.010588235294117647,0.11799551009329112
217,3,14,75,1.5550651004967715,0.010588235294117647,0.010588235294117647,0.1187352493938476
218,3,15,75,1.5812152441595861,0.009411764705882352,0.009411764705882352,0.11484462014677228
219,3,16,75,1.6046750761399937,0.009411764705882352,0.009411764705882352,0.1195136713567118
220,3,17,75,1.588573842645223,0.010588235294117647,0.010588235294117647,0.12015483042716607
221,3,18,75,1.6405830708569753,0.009411764705882352,0.009411764705882352,0.11828561668231559
222,3,19,75,1.7337356522526235,0.009411764705882352,0.009411764705882352,0.11672062922346577
223,3,20,75,1.795127018274019,0.008235294117647058,0.008235294117647058,0.11823150739923328
224,3,21,75,1.7742197865517868,0.009411764705882352,0.009411764705882352,0.1154329670582031
225,3,22,75,1.812902480690145,0.008235294117647058,0.008235294117647058,0.11946804430970565
226,3,23,75,1.912580504482996,0.008235294117647058,0.008235294117647058,0.11803635067615723
227,3,24,75,1.8818110540237258,0.008235294117647058,0.008235294117647058,0.11421047760542506
228,3,25,75,1.8814747109719074,0.008235294117647058,0.008235294117647058,0.11641075277343198
229,3,26,75,1.9807526868076464,0.008235294117647058,0.008235294117647058,0.11663386644702801
230,3,27,75,1.9968458971197771,0.008235294117647058,0.008235294117647058,0.116261008193177
231,3,28,75,2.07823351558814,0.007058823529411764,0.008235294117647058,0.11536456363547838
232,3,29,75,1.972765919345556,0.008235294117647058,0.008235294117647058,0.11752429834871252
233,3,30,75,2.027492359301047,0.008235294117647058,0.008235294117647058,0.11555755531059927
234,3,5,100,0.7079597259019632,0.022352941176470586,0.022352941176470586,0.12186138277499756
235,3,6,100,0.8271145091608266,0.018823529411764704,0.018823529411764704,0.11879738322197252
236,3,7,100,0.937700635877102,0.016470588235294115,0.016470588235294115,0.11710665896723021
237,3,8,100,0.9849780401737499,0.016470588235294115,0.016470588235294115,0.11800709312433055
238,3,9,100,1.0848213219378047,0.014117647058823528,0.014117647058823528,0.11803955334446911
239,3,10,100,1.132626818905926,0.014117647058823528,0.014117647058823528,0.11679323824089473
240,3,11,100,1.3185715504815172,0.011764705882352941,0.011764705882352941,0.11304453094223221
241,3,12,100,1.293362614950465,0.011764705882352941,0.011764705882352941,0.11647133704344009
242,3,13,100,1.3408942872663085,0.011764705882352941,0.011764705882352941,0.11617124493319203
243,3,14,100,1.4123553822252304,0.011764705882352941,0.011764705882352941,0.11404471748213403
244,3,15,100,1.3648700235128113,0.011764705882352941,0.011764705882352941,0.11566385798255362
245,3,16,100,1.4538797329215807,0.010588235294117647,0.010588235294117647,0.11711464517355824
246,3,17,100,1.4460658587132897,0.010588235294117647,0.010588235294117647,0.1170460466839287
247,3,18,100,1.6379338934272916,0.009411764705882352,0.009411764705882352,0.11255186124436578
248,3,19,100,1.6317989487157736,0.009411764705882352,0.009411764705882352,0.11423062420224842
249,3,20,100,1.6432786229463008,0.009411764705882352,0.009411764705882352,0.11519691230539354
250,3,21,100,1.5466968784768382,0.010588235294117647,0.010588235294117647,0.11534405204366958
251,3,22,100,1.6795060418770678,0.009411764705882352,0.009411764705882352,0.1156716897516474
252,3,23,100,1.7275731761470294,0.009411764705882352,0.009411764705882352,0.11678612160395925
253,3,24,100,1.7095374531276588,0.009411764705882352,0.009411764705882352,0.11357426438475375
254,3,25,100,1.7632893702109518,0.009411764705882352,0.009411764705882352,0.11475290572063752
255,3,26,100,1.790766126916383,0.009411764705882352,0.009411764705882352,0.11507907641258386
256,3,27,100,1.8108334394627046,0.008235294117647058,0.008235294117647058,0.11288686717672937
257,3,28,100,1.7603158201058753,0.009411764705882352,0.009411764705882352,0.11419190727142044
258,3,29,100,1.8542333769115105,0.008235294117647058,0.008235294117647058,0.11464504074688006
259,3,30,100,1.8337850232900168,0.008235294117647058,0.008235294117647058,0.11606282312696435
260,3,5,125,0.6751057643962606,0.023529411764705882,0.023529411764705882,0.11625167932252525
261,3,6,125,0.7336764283828437,0.022352941176470586,0.022352941176470586,0.11809694640248886
262,3,7,125,0.9176941781841043,0.01764705882352941,0.01764705882352941,0.11429112519726063
263,3,8,125,0.9347856013083492,0.01764705882352941,0.01764705882352941,0.11680211237951822
264,3,9,125,1.0441507027571362,0.015294117647058823,0.015294117647058823,0.11560696209070102
265,3,10,125,1.0789287218024302,0.015294117647058823,0.015294117647058823,0.11779633490219707
266,3,11,125,1.110825786309527,0.014117647058823528,0.014117647058823528,0.1138608407413524
267,3,12,125,1.2614083586859715,0.012941176470588234,0.012941176470588234,0.11355599407834956
268,3,13,125,1.2725447290362324,0.012941176470588234,0.012941176470588234,0.11342795125879242
269,3,14,125,1.2671316810004298,0.012941176470588234,0.012941176470588234,0.11371440710268546
270,3,15,125,1.2963302743155325,0.011764705882352941,0.011764705882352941,0.11244028412689001
271,3,16,125,1.3997044210568608,0.011764705882352941,0.011764705882352941,0.1154085303367135
272,3,17,125,1.415769173641866,0.010588235294117647,0.011764705882352941,0.11390818132135407
273,3,18,125,1.4565215371828877,0.010588235294117647,0.010588235294117647,0.111206750146531
274,3,19,125,1.4413805646136864,0.010588235294117647,0.010588235294117647,0.11244708180056955
275,3,20,125,1.4915010393729167,0.010588235294117647,0.010588235294117647,0.11460933040267103
276,3,21,125,1.4690952459886746,0.010588235294117647,0.010588235294117647,0.1146779366531832
277,3,22,125,1.5745827343006658,0.010588235294117647,0.010588235294117647,0.11272157046281286
278,3,23,125,1.567929484052986,0.010588235294117647,0.010588235294117647,0.11305108404620968
279,3,24,125,1.5525237261228275,0.010588235294117647,0.010588235294117647,0.11280077341829287
280,3,25,125,1.6230560027209373,0.009411764705882352,0.009411764705882352,0.11573194437089396
281,3,26,125,1.6468834462287232,0.009411764705882352,0.009411764705882352,0.11258483350968099
282,3,27,125,1.7489467920948292,0.009411764705882352,0.009411764705882352,0.11303210291083739
283,3,28,125,1.6393972756854118,0.009411764705882352,0.009411764705882352,0.11372665641346973
284,3,29,125,1.6677295449207674,0.009411764705882352,0.009411764705882352,0.11373574493437784
285,3,30,125,1.6606684603953537,0.009411764705882352,0.009411764705882352,0.11511898829571961
286,3,5,150,0.6841233402755935,0.023529411764705882,0.023529411764705882,0.11522299543962723
287,3,6,150,0.7344509079203992,0.022352941176470586,0.022352941176470586,0.11557253651916069
288,3,7,150,0.8248096833206859,0.019999999999999997,0.019999999999999997,0.11659575714498663
289,3,8,150,0.9242010539383761,0.01764705882352941,0.01764705882352941,0.11401943437446115
290,3,9,150,0.9301987758161152,0.01764705882352941,0.01764705882352941,0.11689879816441302
291,3,10,150,1.0152843180051006,0.015294117647058823,0.015294117647058823,0.11486475248407016
292,3,11,150,1.0256616242901018,0.015294117647058823,0.015294117647058823,0.11529249776996783
293,3,12,150,1.131396404928908,0.014117647058823528,0.014117647058823528,0.11458777297181941
294,3,13,150,1.1595182819020549,0.014117647058823528,0.014117647058823528,0.11446759987334813
295,3,14,150,1.1629725867627991,0.014117647058823528,0.014117647058823528,0.1150854238397147
296,3,15,150,1.1757292290051313,0.014117647058823528,0.014117647058823528,0.11404599667625162
297,3,16,150,1.2331656108174476,0.012941176470588234,0.012941176470588234,0.11314025543366056
298,3,17,150,1.2612369254251345,0.012941176470588234,0.012941176470588234,0.11307134444494078
299,3,18,150,1.345028800759596,0.011764705882352941,0.011764705882352941,0.11035007344777958
300,3,19,150,1.3340417431779357,0.011764705882352941,0.011764705882352941,0.11353456981884066
301,3,20,150,1.3714003940976873,0.011764705882352941,0.011764705882352941,0.11323259069132686
302,3,21,150,1.4714481469213727,0.010588235294117647,0.010588235294117647,0.11123554315548868
303,3,22,150,1.4151600644052216,0.011764705882352941,0.011764705882352941,0.11475303561289363
304,3,23,150,1.4018459610757463,0.011764705882352941,0.011764705882352941,0.11522365413575926
305,3,24,150,1.4063055391236654,0.011764705882352941,0.011764705882352941,0.11338417071473118
306,3,25,150,1.3994351821458355,0.011764705882352941,0.011764705882352941,0.1147417635811068
307,3,26,150,1.5018368613825446,0.010588235294117647,0.010588235294117647,0.11191353117121716
308,3,27,150,1.521201979885147,0.010588235294117647,0.010588235294117647,0.112681276702856
309,3,28,150,1.5639140158706957,0.010588235294117647,0.010588235294117647,0.11229448564287718
310,3,29,150,1.6302009766541319,0.009411764705882352,0.009411764705882352,0.11108653767799005
311,3,30,150,1.56122923944455,0.010588235294117647,0.010588235294117647,0.11329458944940454
312,3,5,175,0.5727695343481839,0.028235294117647056,0.028235294117647056,0.12036881703784207
313,3,6,175,0.6431829486393263,0.025882352941176467,0.025882352941176467,0.11863100142103226
314,3,7,175,0.7910851056098279,0.019999999999999997,0.019999999999999997,0.11620627650353493
315,3,8,175,0.8344789045250685,0.018823529411764704,0.018823529411764704,0.11481461817433757
316,3,9,175,0.8721396294578366,0.018823529411764704,0.018823529411764704,0.11489441559593412
317,3,10,175,0.9371417682175461,0.016470588235294115,0.016470588235294115,0.11479537171190704
